,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,s_timestamp,patient,session,task
21-07-2021 10:38:27.993763060524290,-0.93066406,-0.24121094,0.22851562,-13.75,0.34375,9.03125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.119450,9000194253,1,1
21-07-2021 10:38:27.998763065563665,-1.0039062,0.17578125,-0.0087890625,0.65625,-1.46875,-14.0625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.119450,9000194253,1,1
21-07-2021 10:38:28.002763069657155,-0.8300781,0.00390625,0.21484375,60.84375,-3.875,5.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.119450,9000194253,1,1
21-07-2021 10:38:28.002763069785436,-0.8300781,0.045898438,0.1875,51.1875,-1.90625,1.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.134600,9000194253,1,1
21-07-2021 10:38:28.008763075559238,-0.97558594,-0.16796875,-0.09277344,1.375,2.5,7.90625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.120140,9000194253,1,1
21-07-2021 10:38:28.011763078635176,-0.9238281,-0.24707031,0.24902344,-14.59375,0.90625,7.5625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.134600,9000194253,1,1
21-07-2021 10:38:28.012763079505176,-0.99316406,0.15136719,0.0107421875,0.59375,-2.34375,-14.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.134600,9000194253,1,1
21-07-2021 10:38:28.021763088482728,-0.9921875,-0.19238281,-0.099609375,-1.84375,3.28125,7.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.135520,9000194253,1,1
21-07-2021 10:38:28.023763090323249,-0.92871094,-0.23828125,0.24511719,-15.46875,0.59375,6.6875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.149750,9000194253,1,1
21-07-2021 10:38:28.041763108259915,-0.98535156,0.15234375,0.009765625,-0.5,-1.90625,-13.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.149750,9000194253,1,1
21-07-2021 10:38:28.041763108387259,-0.82128906,0.09863281,0.19921875,36.65625,1.09375,-0.5625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.149750,9000194253,1,1
21-07-2021 10:38:28.041763108494551,-0.98535156,-0.21484375,-0.09863281,-3.0625,3.03125,7.25,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.150900,9000194253,1,1
21-07-2021 10:38:28.041763108618457,-0.9267578,-0.2265625,0.2578125,-16.625,-0.5,5.46875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.164900,9000194253,1,1
21-07-2021 10:38:28.042763109853040,-0.99609375,0.14257812,0.017578125,-0.6875,-1.65625,-11.96875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.164900,9000194253,1,1
21-07-2021 10:38:28.047763114216530,-0.83691406,0.10253906,0.22363281,24.53125,3.34375,2.1875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.164900,9000194253,1,1
21-07-2021 10:38:28.052763119676946,-0.96777344,-0.21386719,-0.09472656,-1.84375,3.15625,7.375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.166280,9000194253,1,1
21-07-2021 10:38:28.057763124443249,-0.9892578,0.15429688,0.0126953125,-0.0625,-0.125,-11.3125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.180050,9000194253,1,1
21-07-2021 10:38:28.061763128686946,-0.8886719,0.1171875,0.22851562,17.75,5.0625,1.4375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.180050,9000194253,1,1
21-07-2021 10:38:28.062763129734342,-0.9189453,0.1015625,0.24414062,8.03125,6.5625,-1.25,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.195200,9000194253,1,1
21-07-2021 10:38:28.066763133821686,-0.9667969,-0.19433594,-0.091796875,-1.34375,3.34375,7.90625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.181660,9000194253,1,1
21-07-2021 10:38:28.069763136644186,-0.92871094,-0.22558594,0.2529297,-17.03125,-1.90625,4.6875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.180050,9000194253,1,1
21-07-2021 10:38:28.069763136752103,-0.93066406,-0.19042969,0.2578125,-16.96875,-3.375,3.59375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.195200,9000194253,1,1
21-07-2021 10:38:28.072763139268926,-0.9794922,0.15625,-0.0078125,-0.375,0.40625,-10.8125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.195200,9000194253,1,1
21-07-2021 10:38:28.083763151135749,-0.9785156,-0.18554688,-0.11328125,-1.46875,3.84375,7.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.197040,9000194253,1,1
21-07-2021 10:38:28.084763151253092,-0.92871094,-0.19238281,0.24414062,-16.1875,-4.78125,2.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.210350,9000194253,1,1
21-07-2021 10:38:28.088763155974811,-0.98339844,0.13964844,0.0068359375,-1.46875,0.15625,-9.96875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.210350,9000194253,1,1
21-07-2021 10:38:28.095763162270384,-0.9501953,0.091796875,0.24804688,-1.34375,7.0625,-5.21875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.210350,9000194253,1,1
21-07-2021 10:38:28.096763164116269,-0.984375,-0.18164062,-0.12988281,-2.34375,4.1875,7.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.212420,9000194253,1,1
21-07-2021 10:38:28.098763165964082,-0.921875,-0.16992188,0.24707031,-14.59375,-6.0625,1.3125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.225500,9000194253,1,1
21-07-2021 10:38:28.102763169546269,-0.98339844,0.12792969,-0.01171875,-2.09375,-0.75,-9.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.225500,9000194253,1,1
21-07-2021 10:38:28.116763184160644,-0.9873047,0.12988281,-0.013671875,-1.84375,-2.15625,-7.8125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.240650,9000194253,1,1
21-07-2021 10:38:28.121763188921582,-0.94921875,0.11230469,0.25585938,-3.90625,6.40625,-7.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.225500,9000194253,1,1
21-07-2021 10:38:28.123763190487988,-0.9628906,0.125,0.2783203,1.3125,4.1875,-6.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.240650,9000194253,1,1
21-07-2021 10:38:28.123763191027207,-0.96191406,0.15820312,0.2626953,3.90625,3.34375,-9.40625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.255800,9000194253,1,1
21-07-2021 10:38:28.127763194628717,-0.9824219,-0.19628906,-0.10644531,-3.125,4.625,7.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.227800,9000194253,1,1
21-07-2021 10:38:28.128763195793457,-0.9345703,-0.17675781,0.24902344,-12.46875,-7.71875,0.0,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.240650,9000194253,1,1
21-07-2021 10:38:28.130763197180019,-0.9326172,-0.16796875,0.2705078,-10.09375,-9.125,-1.40625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.255800,9000194253,1,1
21-07-2021 10:38:28.131763198956790,-0.99316406,0.12890625,-0.005859375,-0.9375,-3.125,-6.59375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.255800,9000194253,1,1
21-07-2021 10:38:28.143763210677832,-0.96777344,-0.20117188,-0.11035156,-2.46875,4.625,7.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.243180,9000194253,1,1
21-07-2021 10:38:28.144763211166009,-0.9267578,-0.18359375,0.25585938,-7.65625,-10.09375,-2.34375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.270950,9000194253,1,1
21-07-2021 10:38:28.147763214385748,-0.9902344,0.12988281,-0.0029296875,-0.0625,-3.96875,-5.75,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.270950,9000194253,1,1
21-07-2021 10:38:28.152763219925332,-0.9609375,0.14746094,0.25976562,5.34375,2.78125,-11.3125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.270950,9000194253,1,1
21-07-2021 10:38:28.158763225888926,-0.9824219,-0.1875,-0.11425781,-1.71875,4.3125,7.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.258560,9000194253,1,1
21-07-2021 10:38:28.158763226001426,-0.9345703,-0.18066406,0.2421875,-5.375,-10.5625,-3.0625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.286100,9000194253,1,1
21-07-2021 10:38:28.166763233997259,-0.9355469,0.14453125,0.25,11.03125,3.65625,-10.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.286100,9000194253,1,1
21-07-2021 10:38:28.172763239665644,-0.9716797,-0.16015625,-0.115234375,-3.25,4.3125,7.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.273940,9000194253,1,1
21-07-2021 10:38:28.176763243531790,-0.9296875,-0.18359375,0.25195312,-3.25,-10.625,-3.4375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.301250,9000194253,1,1
21-07-2021 10:38:28.177763244447363,-0.9970703,0.119140625,-0.026367188,1.4375,-4.46875,-5.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.286100,9000194253,1,1
21-07-2021 10:38:28.178763245762571,-0.98535156,0.125,0.0146484375,8.28125,-7.09375,-5.6875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.301250,9000194253,1,1
21-07-2021 10:38:28.181763249027155,-0.9746094,0.18066406,0.27246094,20.1875,3.09375,-8.75,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.301250,9000194253,1,1
21-07-2021 10:38:28.182763249867467,-0.97558594,0.2265625,0.2939453,24.8125,0.40625,-7.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.316400,9000194253,1,1
21-07-2021 10:38:28.188763255509967,-0.98535156,-0.16894531,-0.13476562,-5.09375,4.1875,6.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.289320,9000194253,1,1
21-07-2021 10:38:28.191763258351165,-0.9326172,-0.17773438,0.25097656,-1.40625,-10.5625,-3.625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.316400,9000194253,1,1
21-07-2021 10:38:28.191763259043509,-0.9765625,0.12792969,0.01171875,7.96875,-5.6875,-4.53125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.316400,9000194253,1,1
21-07-2021 10:38:28.202763270109082,-0.97753906,-0.14746094,-0.12988281,-10.28125,2.84375,6.21875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.304700,9000194253,1,1
21-07-2021 10:38:28.204763271902884,-0.93652344,-0.17675781,0.26757812,-0.0625,-10.75,-3.875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.331550,9000194253,1,1
21-07-2021 10:38:28.210763277516217,-1.0,0.13085938,0.0068359375,6.03125,-5.25,-3.4375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.331550,9000194253,1,1
21-07-2021 10:38:28.212763279853353,-0.9638672,0.2109375,0.27246094,25.375,0.90625,-5.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.331550,9000194253,1,1
21-07-2021 10:38:28.218763285678926,-0.9814453,-0.18261719,-0.11621094,-8.9375,3.28125,6.34375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.320080,9000194253,1,1
21-07-2021 10:38:28.218763285895644,-0.93359375,-0.17773438,0.2529297,1.3125,-10.75,-4.46875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.346700,9000194253,1,1
21-07-2021 10:38:28.227763294858144,-0.9921875,0.12597656,0.025390625,4.625,-4.65625,-2.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.346700,9000194253,1,1
21-07-2021 10:38:28.232763300208509,-0.95703125,0.22265625,0.24121094,23.1875,1.6875,-3.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.346700,9000194253,1,1
21-07-2021 10:38:28.233763300510748,-0.984375,-0.19140625,-0.1171875,-6.0,3.15625,6.15625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.335460,9000194253,1,1
21-07-2021 10:38:28.234763302035071,-0.92285156,-0.17773438,0.265625,2.84375,-10.875,-5.15625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.361850,9000194253,1,1
21-07-2021 10:38:28.242763309679498,-0.9921875,0.123046875,0.01953125,3.03125,-4.21875,-0.75,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.361850,9000194253,1,1
21-07-2021 10:38:28.244763311418665,-0.9560547,0.26953125,0.24414062,17.625,2.65625,-0.8125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.361850,9000194253,1,1
21-07-2021 10:38:28.248763315665905,-0.9736328,-0.17773438,-0.109375,-2.6875,3.28125,6.28125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.350840,9000194253,1,1
21-07-2021 10:38:28.248763315904967,-0.9248047,-0.18261719,0.265625,4.3125,-11.125,-5.6875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.377000,9000194253,1,1
21-07-2021 10:38:28.251763319246061,-1.0224609,0.083984375,-0.026367188,5.1875,-6.125,-0.25,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.377000,9000194253,1,1
21-07-2021 10:38:28.262763329438613,-0.9638672,0.2705078,0.2607422,6.15625,4.1875,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.377000,9000194253,1,1
21-07-2021 10:38:28.262763329735644,-0.9892578,-0.16113281,-0.12402344,-1.3125,3.34375,6.03125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.366220,9000194253,1,1
21-07-2021 10:38:28.263763331156269,-0.9375,-0.17480469,0.265625,5.96875,-11.3125,-6.125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.392150,9000194253,1,1
21-07-2021 10:38:28.268763335576165,-0.9638672,0.115234375,0.055664062,20.8125,-11.3125,-3.0625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.392150,9000194253,1,1
21-07-2021 10:38:28.273763340993613,-0.9716797,0.23242188,0.2685547,-1.90625,3.84375,3.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.392150,9000194253,1,1
21-07-2021 10:38:28.277763345195592,-0.9814453,-0.15136719,-0.13085938,-0.75,3.59375,5.34375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.381600,9000194253,1,1
21-07-2021 10:38:28.280763347206530,-0.9169922,-0.16796875,0.26171875,7.5625,-11.0625,-6.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.407300,9000194253,1,1
21-07-2021 10:38:28.283763350841946,-0.99121094,0.13574219,0.015625,18.46875,-8.75,1.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.407300,9000194253,1,1
21-07-2021 10:38:28.292763359553196,-0.96191406,0.22558594,0.26367188,-2.8125,3.84375,4.5625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.407300,9000194253,1,1
21-07-2021 10:38:28.292763359823092,-0.9873047,-0.1484375,-0.13769531,-0.8125,3.34375,4.1875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.396980,9000194253,1,1
21-07-2021 10:38:28.293763361021321,-0.9267578,-0.16894531,0.25878906,9.4375,-10.4375,-6.375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.422450,9000194253,1,1
21-07-2021 10:38:28.298763365427103,-0.99121094,0.13964844,0.03515625,15.125,-8.3125,2.1875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.422450,9000194253,1,1
21-07-2021 10:38:28.305763372323821,-0.9472656,0.21191406,0.27734375,-1.34375,3.15625,7.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.422450,9000194253,1,1
21-07-2021 10:38:28.307763374624967,-0.97265625,-0.14550781,-0.14746094,-2.53125,2.65625,3.34375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.412360,9000194253,1,1
21-07-2021 10:38:28.312763380184707,-0.9902344,0.11425781,0.017578125,12.1875,-6.84375,4.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.437600,9000194253,1,1
21-07-2021 10:38:28.317763384891269,-0.95703125,0.234375,0.27246094,-0.625,3.53125,8.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.437600,9000194253,1,1
21-07-2021 10:38:28.323763390918613,-0.9238281,-0.1796875,0.28125,11.34375,-10.6875,-6.25,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.437600,9000194253,1,1
21-07-2021 10:38:28.324763391214238,-0.9169922,-0.18164062,0.2890625,12.9375,-11.1875,-6.25,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.452750,9000194253,1,1
21-07-2021 10:38:28.324763391507571,-0.9716797,-0.13378906,-0.13183594,-6.78125,1.375,2.0,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.427740,9000194253,1,1
21-07-2021 10:38:28.329763396515801,-0.9863281,0.12597656,0.029296875,12.5625,-6.53125,4.875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.452750,9000194253,1,1
21-07-2021 10:38:28.331763399127884,-0.95214844,0.25,0.23925781,-2.53125,4.5,10.46875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.452750,9000194253,1,1
21-07-2021 10:38:28.337763405183353,-0.98535156,-0.16015625,-0.12890625,-7.03125,2.59375,1.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.443120,9000194253,1,1
21-07-2021 10:38:28.339763406843821,-0.9248047,-0.19628906,0.2861328,13.90625,-11.4375,-6.59375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.467900,9000194253,1,1
21-07-2021 10:38:28.344763411304446,-0.98046875,0.1328125,0.034179688,14.09375,-6.25,5.53125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.467900,9000194253,1,1
21-07-2021 10:38:28.347763415071321,-0.95410156,0.24707031,0.23144531,-6.90625,6.03125,13.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.467900,9000194253,1,1
21-07-2021 10:38:28.355763422808925,-0.9785156,-0.16210938,-0.14160156,-5.09375,1.8125,1.3125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.458500,9000194253,1,1
21-07-2021 10:38:28.356763423202780,-0.9296875,-0.19726562,0.28710938,15.0,-11.3125,-6.78125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.483050,9000194253,1,1
21-07-2021 10:38:28.358763425699134,-1.0107422,0.16015625,0.056640625,13.46875,-6.78125,6.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.483050,9000194253,1,1
21-07-2021 10:38:28.362763429568248,-0.9667969,0.20898438,0.24316406,-12.78125,7.625,15.0,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.483050,9000194253,1,1
21-07-2021 10:38:28.368763435532675,-0.98828125,-0.15039062,-0.1328125,-2.15625,2.65625,1.21875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.473880,9000194253,1,1
21-07-2021 10:38:28.374763441914446,-0.9453125,-0.21289062,0.2998047,16.34375,-11.78125,-6.53125,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.498200,9000194253,1,1
21-07-2021 10:38:28.375763442700644,-0.99609375,0.16015625,0.040039062,11.21875,-5.21875,5.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.498200,9000194253,1,1
21-07-2021 10:38:28.379763446457207,-0.9580078,0.18261719,0.27148438,-12.84375,7.96875,16.9375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.498200,9000194253,1,1
21-07-2021 10:38:28.382763449913457,-0.98535156,-0.14550781,-0.140625,-0.4375,2.59375,0.46875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.489260,9000194253,1,1
21-07-2021 10:38:28.386763454048613,-0.93652344,-0.21484375,0.30273438,17.25,-12.40625,-6.1875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.513350,9000194253,1,1
21-07-2021 10:38:28.387763455040436,-0.9921875,0.14160156,0.06640625,8.09375,-4.15625,5.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.513350,9000194253,1,1
21-07-2021 10:38:28.392763459703665,-0.96191406,0.20996094,0.24902344,-6.59375,8.40625,18.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.513350,9000194253,1,1
21-07-2021 10:38:28.397763464507259,-0.9892578,-0.15234375,-0.1484375,0.15625,3.03125,-0.125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.504640,9000194253,1,1
21-07-2021 10:38:28.398763465334238,-0.9355469,-0.22851562,0.32128906,18.0625,-13.3125,-5.875,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.528500,9000194253,1,1
21-07-2021 10:38:28.404763471504707,-0.9902344,0.17089844,0.06347656,7.4375,-3.6875,5.78125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.528500,9000194253,1,1
21-07-2021 10:38:28.407763474659186,-0.984375,0.22363281,0.23535156,-5.5,9.625,20.5,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.528500,9000194253,1,1
21-07-2021 10:38:28.412763479691217,-0.9746094,-0.13867188,-0.14648438,-1.90625,2.5,0.21875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-07-21 10:38:27.520020,9000194253,1,1
21-07-2021 10:38:28.414763481558665,-0.92871094,-0.23046875,0.3173828,18.28125,-13.125,-5.9375,0.0,0.0,0.0,C9:CE:E1:82:70:C3,2021-07-21 10:38:27.543650,9000194253,1,1
21-07-2021 10:38:28.419763486620540,-0.99609375,0.16015625,0.055664062,5.0,-1.90625,4.9375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-07-21 10:38:27.543650,9000194253,1,1
21-07-2021 10:38:28.423763490319655,-0.9746094,0.25390625,0.22753906,-9.28125,10.1875,20.6875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-07-21 10:38:27.543650,9000194253,1,1
