,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,s_timestamp,patient,session,task
22-09-2021 14:54:09.2637133092780297,-0.95996094,0.25878906,-0.107421875,-0.8125,-0.5,-0.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.391100,9004082173,1,4
22-09-2021 14:54:09.2697133098557276,-0.53125,-0.71777344,0.4921875,-2.34375,0.15625,0.21875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.421400,9004082173,1,4
22-09-2021 14:54:09.2747133104267120,-0.96191406,0.265625,-0.10644531,-0.8125,-0.625,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.406250,9004082173,1,4
22-09-2021 14:54:09.2907133120187485,-0.5283203,-0.71484375,0.48828125,-2.625,0.15625,0.40625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.436550,9004082173,1,4
22-09-2021 14:54:09.2917133121002954,-0.97753906,-0.16015625,-0.11035156,0.03125,1.21875,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.391100,9004082173,1,4
22-09-2021 14:54:09.2927133121791026,-0.98339844,-0.15039062,-0.11035156,0.0,1.21875,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.406250,9004082173,1,4
22-09-2021 14:54:09.2937133122623162,-0.98535156,-0.15527344,-0.119140625,-0.3125,1.4375,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.421400,9004082173,1,4
22-09-2021 14:54:09.2977133127050193,-0.9580078,0.25097656,-0.09863281,-0.6875,-0.5,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.421400,9004082173,1,4
22-09-2021 14:54:09.3027133132164204,-0.5283203,-0.71972656,0.49121094,-2.53125,0.34375,-0.375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.451700,9004082173,1,4
22-09-2021 14:54:09.3037133132566235,-0.9941406,-0.15917969,-0.11230469,0.0,1.4375,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.436550,9004082173,1,4
22-09-2021 14:54:09.3117133140505245,-0.9482422,0.2548828,-0.12011719,-0.5625,-0.5,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.436550,9004082173,1,4
22-09-2021 14:54:09.3117133140837589,-0.5390625,-0.70703125,0.4951172,-2.34375,0.34375,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.466850,9004082173,1,4
22-09-2021 14:54:09.3147133144193683,-0.98339844,-0.15820312,-0.10253906,-0.25,1.28125,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.451700,9004082173,1,4
22-09-2021 14:54:09.3247133153762797,-0.9511719,0.2607422,-0.111328125,-0.625,-0.6875,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.451700,9004082173,1,4
22-09-2021 14:54:09.3337133162639464,-0.5371094,-0.7109375,0.4970703,-3.3125,0.15625,-0.1875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.482000,9004082173,1,4
22-09-2021 14:54:09.3367133166247797,-0.97558594,-0.15136719,-0.115234375,-0.1875,1.28125,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.466850,9004082173,1,4
22-09-2021 14:54:09.3417133170678839,-0.9472656,0.25976562,-0.11230469,-0.8125,-0.625,-0.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.466850,9004082173,1,4
22-09-2021 14:54:09.3437133173287745,-0.5332031,-0.72753906,0.4873047,-2.09375,0.40625,-0.625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.497150,9004082173,1,4
22-09-2021 14:54:09.3487133177707901,-0.98535156,-0.16601562,-0.123046875,-0.1875,1.375,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.482000,9004082173,1,4
22-09-2021 14:54:09.3527133182284672,-0.9501953,0.25683594,-0.111328125,-0.8125,-0.6875,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.482000,9004082173,1,4
22-09-2021 14:54:09.3567133185861860,-0.5205078,-0.7236328,0.50390625,-2.09375,0.59375,0.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.512300,9004082173,1,4
22-09-2021 14:54:09.3587133188114672,-0.9892578,-0.15234375,-0.109375,-0.1875,1.4375,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.497150,9004082173,1,4
22-09-2021 14:54:09.3647133193836599,-0.95703125,0.25195312,-0.111328125,-0.625,-0.625,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.497150,9004082173,1,4
22-09-2021 14:54:09.3777133206871443,-0.5283203,-0.72558594,0.484375,-0.6875,0.90625,0.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.527450,9004082173,1,4
22-09-2021 14:54:09.3827133211433735,-0.9892578,-0.16210938,-0.119140625,-0.25,1.375,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.512300,9004082173,1,4
22-09-2021 14:54:09.3867133215447953,-0.9560547,0.24902344,-0.12011719,-0.75,-0.625,-0.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.512300,9004082173,1,4
22-09-2021 14:54:09.3907133219438891,-0.5292969,-0.7285156,0.4892578,0.09375,1.15625,0.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.542600,9004082173,1,4
22-09-2021 14:54:09.3927133222403110,-0.98339844,-0.16699219,-0.115234375,-0.1875,1.5,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.527450,9004082173,1,4
22-09-2021 14:54:09.3977133227323995,-0.9609375,0.25976562,-0.109375,-0.6875,-0.625,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.527450,9004082173,1,4
22-09-2021 14:54:09.4007133230189672,-0.53808594,-0.7285156,0.48339844,-0.125,0.78125,0.34375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.557750,9004082173,1,4
22-09-2021 14:54:09.4057133234755297,-0.99121094,-0.15429688,-0.12890625,-0.25,1.375,0.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.542600,9004082173,1,4
22-09-2021 14:54:09.4087133238387849,-0.9550781,0.25390625,-0.109375,-0.875,-0.6875,-0.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.542600,9004082173,1,4
22-09-2021 14:54:09.4227133251716547,-0.5390625,-0.70996094,0.4892578,-1.125,0.71875,0.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.572900,9004082173,1,4
22-09-2021 14:54:09.4267133255668735,-0.98535156,-0.14941406,-0.111328125,0.09375,1.3125,0.40625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.557750,9004082173,1,4
22-09-2021 14:54:09.4317133261338995,-0.95703125,0.25976562,-0.09863281,-0.5,-0.5625,-0.6875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.557750,9004082173,1,4
22-09-2021 14:54:09.4357133265378787,-0.53515625,-0.7138672,0.49902344,-1.40625,0.59375,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.588050,9004082173,1,4
22-09-2021 14:54:09.4407133270184568,-0.9863281,-0.16210938,-0.11035156,-0.25,1.4375,0.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.572900,9004082173,1,4
22-09-2021 14:54:09.4427133272239672,-0.95703125,0.24414062,-0.12207031,-0.625,-0.625,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.572900,9004082173,1,4
22-09-2021 14:54:09.4457133275168474,-0.5361328,-0.7207031,0.47460938,-1.59375,0.46875,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.603200,9004082173,1,4
22-09-2021 14:54:09.4507133279607016,-0.9863281,-0.16601562,-0.11035156,-0.3125,1.4375,0.28125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.588050,9004082173,1,4
22-09-2021 14:54:09.4557133284944203,-0.9609375,0.25195312,-0.109375,-0.875,-0.6875,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.588050,9004082173,1,4
22-09-2021 14:54:09.4677133296835297,-0.53808594,-0.7207031,0.4921875,-2.28125,0.15625,0.15625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.618350,9004082173,1,4
22-09-2021 14:54:09.4727133302388995,-0.99121094,-0.15527344,-0.12109375,-0.25,1.375,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.603200,9004082173,1,4
22-09-2021 14:54:09.4827133311533110,-0.98535156,-0.15332031,-0.119140625,-0.125,1.4375,0.34375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.618350,9004082173,1,4
22-09-2021 14:54:09.4877133317298370,-0.95214844,0.24804688,-0.099609375,-0.8125,-0.75,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.603200,9004082173,1,4
22-09-2021 14:54:09.4907133319489151,-0.9511719,0.2529297,-0.10644531,-0.625,-0.5625,-0.4375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.618350,9004082173,1,4
22-09-2021 14:54:09.4907133319774099,-0.54003906,-0.73339844,0.48046875,-2.9375,0.21875,0.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.633500,9004082173,1,4
22-09-2021 14:54:09.4907133320113058,-0.5361328,-0.7285156,0.49316406,-1.96875,0.34375,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.648650,9004082173,1,4
22-09-2021 14:54:09.4937133323003006,-0.9892578,-0.15722656,-0.11425781,-0.375,1.3125,0.46875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.633500,9004082173,1,4
22-09-2021 14:54:09.5047133334401131,-0.96191406,0.2607422,-0.11230469,-0.6875,-0.9375,-0.4375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.633500,9004082173,1,4
22-09-2021 14:54:09.5127133341945610,-0.53515625,-0.71777344,0.4921875,-1.78125,0.34375,0.03125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.663800,9004082173,1,4
22-09-2021 14:54:09.5167133345471078,-0.9892578,-0.16015625,-0.11425781,0.0,1.4375,0.15625,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.648650,9004082173,1,4
22-09-2021 14:54:09.5217133351064828,-0.953125,0.2529297,-0.09765625,-0.75,-0.625,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.648650,9004082173,1,4
22-09-2021 14:54:09.5237133353158110,-0.53808594,-0.71191406,0.48046875,-2.59375,0.21875,0.0,-11.1875,-46.5625,4.1875,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.678950,9004082173,1,4
22-09-2021 14:54:09.5277133356546391,-0.98046875,-0.15625,-0.12011719,-0.3125,1.375,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.663800,9004082173,1,4
22-09-2021 14:54:09.5367133366337537,-0.9511719,0.26171875,-0.107421875,-0.625,-0.75,-0.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.663800,9004082173,1,4
22-09-2021 14:54:09.5437133373280037,-0.9609375,0.25878906,-0.109375,-0.6875,-0.5625,-0.875,25.6875,-11.1875,-19.5,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.678950,9004082173,1,4
22-09-2021 14:54:09.5497133379187068,-0.98535156,-0.16015625,-0.109375,-0.0625,1.375,0.0,0.9375,-83.3125,31.9375,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.678950,9004082173,1,4
22-09-2021 14:54:09.5617133390472068,-0.9814453,-0.15625,-0.11816406,-0.3125,1.28125,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.694100,9004082173,1,4
22-09-2021 14:54:09.5697133398810349,-0.9589844,0.25,-0.11816406,-0.8125,-0.6875,-0.8125,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.694100,9004082173,1,4
22-09-2021 14:54:09.5727133402461443,-0.9824219,-0.15820312,-0.10546875,-0.25,1.28125,0.09375,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.709250,9004082173,1,4
22-09-2021 14:54:09.5777133407163058,-0.9560547,0.24414062,-0.109375,-0.6875,-0.625,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.709250,9004082173,1,4
22-09-2021 14:54:09.5797133409472589,-0.5292969,-0.7236328,0.49121094,-3.0,0.34375,-0.4375,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.694100,9004082173,1,4
22-09-2021 14:54:09.5807133409853630,-0.5283203,-0.7265625,0.49023438,-1.46875,0.59375,-0.125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.709250,9004082173,1,4
22-09-2021 14:54:09.5827133411758266,-0.5253906,-0.71875,0.49609375,-0.875,0.78125,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.724400,9004082173,1,4
22-09-2021 14:54:09.5837133412440349,-0.5332031,-0.72265625,0.48339844,-0.5625,0.65625,0.65625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.739550,9004082173,1,4
22-09-2021 14:54:09.5877133417287901,-0.9892578,-0.15625,-0.11816406,-0.125,1.28125,0.21875,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.724400,9004082173,1,4
22-09-2021 14:54:09.5887133417684412,-0.9550781,0.25976562,-0.103515625,-0.6875,-0.5,-0.625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.724400,9004082173,1,4
22-09-2021 14:54:09.6037133432478683,-0.53125,-0.7207031,0.47753906,-1.0625,0.78125,0.53125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.754700,9004082173,1,4
22-09-2021 14:54:09.6127133441689412,-0.9609375,0.25683594,-0.12109375,-0.875,-0.75,-0.75,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.739550,9004082173,1,4
22-09-2021 14:54:09.6147133444212120,-0.5283203,-0.71972656,0.5,-0.5625,0.59375,0.71875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.769850,9004082173,1,4
22-09-2021 14:54:09.6207133450273839,-0.984375,-0.16015625,-0.119140625,-0.3125,1.4375,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.739550,9004082173,1,4
22-09-2021 14:54:09.6227133451651964,-0.9863281,-0.14941406,-0.11621094,-0.375,1.375,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.754700,9004082173,1,4
22-09-2021 14:54:09.6257133454785610,-0.9511719,0.2548828,-0.1171875,-1.0,-0.5625,-0.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.754700,9004082173,1,4
22-09-2021 14:54:09.6277133456584880,-0.5390625,-0.71875,0.50097656,-2.09375,0.21875,0.96875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.785000,9004082173,1,4
22-09-2021 14:54:09.6287133458249880,-0.98535156,-0.1484375,-0.10839844,-0.125,1.28125,0.03125,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.769850,9004082173,1,4
22-09-2021 14:54:09.6357133465109203,-0.9560547,0.2548828,-0.10449219,-0.75,-0.8125,-0.875,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.769850,9004082173,1,4
22-09-2021 14:54:09.6477133477268630,-0.5361328,-0.7265625,0.49902344,-2.46875,0.34375,0.28125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,2021-09-22 14:54:08.800150,9004082173,1,4
22-09-2021 14:54:09.6537133482790662,-0.9814453,-0.15332031,-0.109375,-0.3125,1.375,0.0,0.0,0.0,0.0,CD:98:11:6E:DB:A3,2021-09-22 14:54:08.785000,9004082173,1,4
22-09-2021 14:54:09.6567133485958058,-0.95996094,0.25195312,-0.109375,-0.6875,-0.5625,-0.5,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,2021-09-22 14:54:08.785000,9004082173,1,4
